,lat,long,air,rhum,acpcp,pres,uwnd,vwnd
44927,40.75966,-75.01188,291.8204,76.74977,0.031755418,99739.46,1.6950034,-1.76881
44928,40.63947,-74.66621,294.26572,75.859146,0.07081792,100976.96,1.6256675,-2.4133413
44929,40.51812,-74.32201,294.83603,79.36696,0.008317918,101376.96,1.3014487,-1.440685
44930,40.3956,-73.97927,293.66415,86.96852,0.0005054176,101764.46,0.93328464,-1.119396
44931,40.27194,-73.63802,293.73447,88.15602,0.016130418,101876.96,-0.24347317,-0.64869285
44932,40.14713,-73.29825,293.46884,88.34352,0.18019292,101851.96,0.03094089,-0.8996694
44933,40.02119,-72.95997,293.3751,89.90602,0.55519295,101851.96,0.24578464,-0.9445913
44934,39.89413,-72.62318,293.49228,90.59352,1.0317554,101826.96,0.25066745,-0.73170066
44935,39.76596,-72.28787,293.46884,91.015396,1.7661304,101839.46,0.3903159,-0.78638816
44936,39.63669,-71.95408,293.90634,91.702896,2.5942554,101839.46,0.33074558,-0.84107566
44937,39.50632,-71.62177,293.90634,91.702896,2.4536304,101826.96,0.46355808,-0.49732566
44938,39.37487,-71.29099,293.85165,93.78883,2.1567554,101814.46,0.7750815,0.7067759
44939,39.24235,-70.9617,294.10947,93.59352,0.93800545,101801.96,0.4108237,0.34837747
44940,39.10876,-70.63392,294.10947,93.59352,1.180193,101839.46,0.8229331,1.0182993
44941,38.97412,-70.30766,294.58603,93.87477,2.117693,101839.46,0.82586277,1.0153697
44942,38.83843,-69.9829,295.34384,93.53883,2.0317554,101839.46,1.6940268,1.746815
44943,38.70171,-69.65966,295.34384,93.53883,1.914568,101839.46,2.319027,2.7145884
44944,38.56396,-69.33794,295.90634,93.171646,1.2192554,101889.46,2.3287926,2.7077525
44945,38.42519,-69.01773,295.89853,93.296646,0.86769295,101889.46,2.7262535,3.9479868
44946,38.28542,-68.69905,296.15634,93.17946,0.71925545,101914.46,2.8737144,5.0866585
44947,38.14465,-68.38188,296.27353,93.296646,0.47706792,101926.96,2.890316,5.0759163
44948,38.00289,-68.06623,296.27353,93.296646,0.38331792,101976.96,2.997738,5.8727913
44949,37.86016,-67.75211,296.5626,93.42946,0.27394292,102001.96,2.740902,6.6286507
44950,37.71646,-67.4395,296.5704,93.484146,0.016130418,102026.96,2.9586754,6.362049
45153,44.78991,-124.158,286.82822,93.81227,0.0005054176,101226.96,1.3463706,7.360096
45154,44.85528,-123.7585,286.39853,85.91383,0.0005054176,96239.46,1.38348,7.355213
45155,44.91914,-123.3581,291.2579,79.03102,0.0005054176,98626.96,3.3063316,4.737049
45156,44.98148,-122.9567,291.2579,79.03102,0.0005054176,99576.96,1.9088706,3.3259165
45157,45.04229,-122.5543,288.39072,82.18727,0.0005054176,95676.96,1.9254721,3.3151743
45158,45.10159,-122.1511,288.97665,80.75758,0.0005054176,92214.46,3.3600426,3.6823618
45159,45.15934,-121.7469,288.71884,66.78883,0.0005054176,89451.96,7.075863,-0.17310691
45160,45.21556,-121.3419,293.9376,44.796646,0.0005054176,90726.96,4.60223,1.6052134
45161,45.27024,-120.9361,296.7579,46.28102,0.0005054176,94239.46,3.5543785,-0.4309194
45162,45.32336,-120.5293,297.0079,36.32008,0.0005054176,94176.96,6.591488,1.6384165
45163,45.37494,-120.1218,298.41415,33.812267,0.0005054176,93626.96,4.742855,2.0485728
45164,45.42495,-119.7135,300.92978,29.929455,0.0005054176,95164.46,5.3248863,0.5563853
45165,45.4734,-119.3045,294.60947,42.820084,0.0005054176,93476.96,4.084652,1.2302134
45166,45.52028,-118.8946,298.90634,35.171642,0.0005054176,92564.46,3.6325035,-0.8371694
45167,45.56559,-118.4841,294.2501,48.78102,0.0005054176,88876.96,3.6285973,-0.8557241
45168,45.60931,-118.0729,294.2501,48.78102,0.0005054176,88264.46,2.5162926,-1.0354116
45169,45.65146,-117.661,294.6876,49.663834,0.0005054176,87664.46,1.6725425,-0.36158347
45170,45.69202,-117.2484,297.09384,42.421646,0.0005054176,87414.46,1.6705893,-0.37037253
45171,45.73099,-116.8352,297.0704,49.46852,0.008317918,88639.46,0.59930027,-0.65357566
45172,45.76837,-116.4214,297.42197,50.046646,0.023942918,89551.96,0.90398777,-0.47877097
45173,45.80415,-116.007,294.10947,41.25758,0.06300542,86239.46,1.0602378,1.653065
45174,45.83833,-115.5921,294.59384,47.27321,0.13331792,84351.96,0.5377768,1.9636118
45175,45.8709,-115.1766,293.80478,45.21852,0.031755418,83939.46,0.15691745,1.3522837
45176,45.90187,-114.7607,293.66415,46.296646,0.0005054176,83014.46,0.07879245,2.972401
45177,45.93122,-114.3442,292.91415,44.05446,0.0005054176,82014.46,0.34637058,3.6472056
45178,45.95897,-113.9273,292.48447,40.804455,0.0005054176,80664.46,0.88055027,3.1638072
45179,45.98509,-113.51,290.95322,40.273205,0.008317918,78589.46,1.9840659,3.5075572
45180,46.0096,-113.0922,292.0626,39.327892,0.21144292,79601.96,1.8219565,3.9391978
45181,46.03248,-112.6741,292.0626,39.327892,0.56300545,81001.96,1.6686362,3.0583384
45182,46.05375,-112.2556,293.78134,37.046642,0.61769295,82351.96,0.5846518,2.7145884
45183,46.07338,-111.8368,297.3204,32.234142,0.54738045,84676.96,0.59930027,2.7116587
45184,46.09139,-111.4177,297.3204,32.234142,0.72706795,84689.46,-0.068668485,1.0554087
45185,46.10777,-110.9983,294.28915,38.35133,0.56300545,83501.96,0.6325034,2.4401743
45186,46.12251,-110.5786,290.8126,39.19508,0.60206795,80864.46,-0.31866848,1.6813853
45187,46.13563,-110.1587,290.8126,39.19508,0.82863045,81664.46,3.1451988,2.4352915
45188,46.14711,-109.7387,296.17978,35.265392,0.75831795,85326.96,-0.5159341,1.3630259
45189,46.15696,-109.3184,297.52353,35.304455,0.37550542,88101.96,0.18621433,1.380604
45190,46.16516,-108.898,297.33603,33.91383,0.10988042,88501.96,-0.36066067,1.8893931
45191,46.17174,-108.4775,297.21884,36.359142,0.023942918,89339.46,-0.5891763,2.4196665
45192,46.17667,-108.0569,297.09384,35.13258,0.0005054176,90026.96,-0.9221841,2.0407603
45193,46.17997,-107.6362,297.58603,33.60133,0.0005054176,91026.96,-1.288395,1.9704478
45194,46.18163,-107.2155,297.58603,33.60133,0.0005054176,91126.96,-1.5237466,0.958729
45195,46.18165,-106.7948,297.71884,33.015392,0.0005054176,92326.96,-1.2376138,2.030018
45196,46.18003,-106.3741,296.79697,33.702892,0.0005054176,91626.96,-1.1087075,2.0104868
45197,46.17677,-105.9534,296.79697,33.702892,0.0005054176,91526.96,-0.97882473,1.9802134
45198,46.17188,-105.5328,296.42978,33.718517,0.0005054176,91426.96,-1.3743325,1.4919322
45199,46.16534,-105.1123,296.11728,33.062267,0.0005054176,91239.46,-0.63702786,1.9557993
45200,46.15718,-104.6919,295.8751,34.57008,0.0005054176,91189.46,-0.15069973,1.3854868
45201,46.14737,-104.2716,295.5079,35.585705,0.0005054176,91276.96,-0.31378567,1.7643931
45202,46.13593,-103.8515,295.33603,34.929455,0.0005054176,91314.46,0.15789402,0.83861184
45203,46.12286,-103.4316,295.54697,35.249767,0.0005054176,91301.96,0.08562839,1.302479
45204,46.10815,-103.012,295.39853,41.24196,0.0005054176,92026.96,0.5250815,0.61400247
45205,46.09181,-102.5926,295.29697,40.101334,0.0005054176,92589.46,0.82879245,-0.6154897
45206,46.07384,-102.1735,295.5001,44.24977,0.0005054176,93026.96,0.8873862,-0.2590444
45207,46.05424,-101.7546,295.5001,44.24977,0.0005054176,93814.46,0.85222995,-1.1018178
45208,46.03302,-101.3361,295.60947,43.890396,0.0005054176,93801.96,0.8463706,-1.1057241
45209,46.01018,-100.918,296.3204,45.34352,0.0005054176,94776.96,0.91961277,-1.3391225
45210,45.98571,-100.5002,296.3204,45.34352,0.0005054176,94989.46,0.8483237,-1.1565053
45211,45.95962,-100.0829,296.30478,45.695084,0.0005054176,95001.96,0.845394,-1.1613882
45212,45.93192,-99.66596,295.79697,47.81227,0.0005054176,95001.96,0.6637534,-1.1106069
45213,45.9026,-99.2495,296.21103,45.78102,0.0005054176,95001.96,0.56609714,-0.8684194
45214,45.87168,-98.83353,296.35165,46.757584,0.016130418,95726.96,0.36199558,-0.1057241
45215,45.83914,-98.41805,296.42978,50.351334,0.14894292,97114.46,0.53484714,0.06810403
45216,45.805,-98.0031,296.65634,49.28102,0.51613045,97401.96,0.40887058,-0.077403784
45217,45.76926,-97.58871,296.15634,52.265396,0.85206795,96339.46,1.0426596,0.102283716
45218,45.73193,-97.1749,294.6329,54.08571,0.33644292,96014.46,0.73015964,0.39036965
45219,45.69299,-96.7617,294.24228,61.15602,0.09425542,97351.96,0.35222995,0.71556497
45220,45.65247,-96.34911,294.27353,60.257584,0.29738042,97426.96,0.5436362,0.9440807
45221,45.61036,-95.93719,294.1876,60.59352,0.70363045,97414.46,0.5494956,0.9440807
45222,45.56667,-95.52594,294.03915,62.077896,1.4692554,97401.96,1.2731284,1.307362
45223,45.5214,-95.11539,294.03915,62.077896,2.0786304,97426.96,1.9664878,1.8903697
45224,45.47456,-94.70556,294.21103,59.46071,1.7192554,97439.46,1.9752768,1.880604
45225,45.42615,-94.29646,293.8829,61.21852,2.898943,97664.46,1.7760581,2.083729
45226,45.37618,-93.88815,293.85165,66.55446,4.0630054,98539.46,2.397152,1.7614634
45227,45.32465,-93.48061,294.42978,61.452896,3.5005054,98614.46,2.2135582,2.4079478
45228,45.27156,-93.07389,293.57822,64.91383,2.6098804,98651.96,2.4733238,2.6208384
45229,45.21692,-92.668,294.05478,61.55446,2.6567554,98264.46,2.0407066,2.4235728
45230,45.16074,-92.26295,293.61728,62.046646,2.805193,97476.96,4.0631676,3.2390025
45231,45.10302,-91.85879,293.4454,63.49977,3.398943,97514.46,2.4489098,3.7057993
45232,45.04376,-91.45552,292.66415,71.12477,4.164568,98251.96,3.7643394,3.1696665
45233,44.98298,-91.05316,292.29697,72.91383,5.086443,98651.96,2.1969566,3.9157603
45234,44.92068,-90.65174,292.33603,71.28883,8.125505,97876.96,2.2155113,3.9059947
45235,44.85686,-90.25127,292.33603,71.28883,8.820818,97339.46,3.2506676,3.7370493
45236,44.79153,-89.85178,292.3204,70.640396,7.352068,97639.46,4.187191,3.2272837
45237,44.7247,-89.45329,292.2579,68.97633,3.8598804,97626.96,4.202816,3.2057993
45238,44.65636,-89.05579,292.2579,68.97633,2.9067554,98376.96,4.506527,2.9528697
45239,44.58654,-88.65934,292.71103,63.351334,1.555193,98826.96,4.0026207,3.5016978
45240,44.51524,-88.26393,291.78134,55.24977,2.914568,98839.46,3.8014488,3.5309947
45241,44.44245,-87.86959,291.76572,63.37477,4.461443,98926.96,3.8825035,3.6276743
45242,44.36819,-87.47634,288.74228,82.80446,1.3130054,99701.96,2.1305504,5.473377
45243,44.29247,-87.08418,288.41415,84.15602,0.0005054176,99989.46,2.5885582,5.8210335
45244,44.21529,-86.69315,288.86728,82.24977,0.031755418,100039.46,1.8746909,4.771229
45245,44.13666,-86.30325,290.34384,77.47633,0.79738045,99851.96,2.999691,4.349354
45246,44.05659,-85.9145,289.84384,68.21852,1.3755054,98851.96,2.2203941,5.5280647
45247,43.97507,-85.52692,289.45322,62.359146,0.53956795,97889.46,4.147152,1.9157603
45248,43.89214,-85.14051,289.45322,62.359146,0.28956792,98301.96,4.084652,1.2194712
45249,43.80777,-84.75532,289.51572,64.984146,0.10206792,99001.96,3.8688316,1.3620493
45250,43.722,-84.37133,289.86728,67.27321,0.016130418,99876.96,3.4469566,1.443104
45251,43.63481,-83.98856,289.86728,67.27321,0.0005054176,100051.96,3.5573082,1.4548228
45252,43.54623,-83.60704,290.04697,68.327896,0.0005054176,100064.46,3.5631676,1.4382212
45253,43.45626,-83.22677,290.14072,70.11696,0.0005054176,99539.46,3.2262535,0.18236184
45254,43.3649,-82.84777,289.67197,65.21071,0.0005054176,99326.96,1.4362143,0.19408059
45255,43.27217,-82.47005,290.5001,67.33571,0.0005054176,100026.96,1.4518393,0.55736184
45256,43.17807,-82.09362,290.30478,68.78102,0.0005054176,100051.96,1.5514487,-0.5022085
45257,43.08261,-81.71851,290.51572,67.421646,0.0005054176,99664.46,1.4205893,0.26243997
45258,42.9858,-81.3447,290.03134,65.52321,0.0005054176,98889.46,2.022152,-0.7404897
45259,42.88765,-80.97223,290.01572,64.52321,0.0005054176,99089.46,2.6285973,-0.5041616
45260,42.78817,-80.6011,290.97665,64.796646,0.0005054176,99726.96,2.8424644,-0.6272085
45261,42.68736,-80.23132,290.82822,64.577896,0.0005054176,100001.96,2.8336754,-0.17506003
45262,42.58522,-79.8629,291.1876,66.08571,0.0005054176,100014.46,2.834652,-0.18873191
45263,42.48178,-79.49585,289.85165,74.421646,0.0005054176,99014.46,3.4655113,-0.12720847
45264,42.37705,-79.13019,288.86728,76.171646,0.0005054176,97426.96,3.5651207,-0.713146
45265,42.27102,-78.76592,287.53134,77.16383,0.0005054176,95839.46,3.5612144,-0.72974753
45266,42.16371,-78.40305,287.53134,77.16383,0.0005054176,95226.96,3.1051598,-1.3274038
45267,42.05512,-78.0416,287.8751,77.90602,0.0005054176,95151.96,3.162777,-0.9885366
45268,41.94527,-77.68156,288.16415,75.28102,0.0005054176,95026.96,3.1588707,-1.0012319
45269,41.83416,-77.32294,289.09384,75.921646,0.0005054176,95814.46,2.41473,-2.0539663
45270,41.72181,-76.96577,288.17978,74.17946,0.0005054176,95714.46,2.350277,-1.6672475
45271,41.60822,-76.61003,288.27353,75.78883,0.0005054176,96376.96,2.5172691,-2.5334585
45272,41.4934,-76.25575,289.90634,77.66383,0.0005054176,96589.46,2.6510582,-3.0383413
45273,41.37736,-75.90292,289.74228,78.96852,0.0005054176,97651.96,1.6862143,-2.5149038
45274,41.26011,-75.55156,289.86728,80.16383,0.0005054176,97151.96,1.6315268,-2.4641225
45275,41.14165,-75.20167,291.6251,77.43727,0.0005054176,97639.46,1.8131675,-2.30006
45276,41.02201,-74.85324,291.8204,76.74977,0.0005054176,98726.96,1.8483237,-2.3752553
45277,40.90118,-74.50631,292.08603,77.85133,0.0005054176,99214.46,1.6207846,-2.416271
45278,40.77918,-74.16087,295.17197,75.06227,0.0005054176,101089.46,1.0856284,-0.9914663
45279,40.65602,-73.8169,295.17197,75.06227,0.0005054176,101739.46,1.0836753,-0.8977163
45280,40.5317,-73.47445,293.39072,87.734146,0.0005054176,101864.46,-0.24347317,-0.6477163
45281,40.40623,-73.13348,293.30478,89.25758,0.047380418,101826.96,0.21746433,-0.50025535
45282,40.27964,-72.79403,293.30478,89.25758,0.30519292,101839.46,0.38836277,-0.63306785
45283,40.15191,-72.45609,293.21103,90.92946,0.53956795,101851.96,0.3873862,-0.6340444
45284,40.02307,-72.11966,293.45322,91.32008,1.3442554,101826.96,0.41472995,-0.69849753
45285,39.89312,-71.78474,293.45322,91.32008,2.6098804,101839.46,0.36980808,-0.042247534
45286,39.76208,-71.45135,294.0079,91.82008,3.5161304,101826.96,0.37078464,-0.04127097
45287,39.62994,-71.11948,293.40634,93.87477,2.758318,101814.46,0.34539402,0.7253306
45288,39.49673,-70.78914,293.72665,93.96071,1.8442554,101814.46,0.24383152,0.4958384
45289,39.36246,-70.46031,294.1329,93.92946,1.508318,101839.46,0.9782065,1.3923228
45290,39.22712,-70.13303,294.14072,94.25758,2.2348804,101839.46,1.7106284,2.2546275
45291,39.09074,-69.80727,294.65634,94.21852,2.164568,101851.96,1.1061362,1.786854
45292,38.95331,-69.48305,294.71884,94.62477,1.6567554,101839.46,2.3600426,3.349354
45293,38.81486,-69.16035,295.42197,93.93727,1.039568,101864.46,2.6276207,4.5641975
45294,38.67538,-68.8392,295.89853,93.296646,0.70363045,101876.96,2.3639488,3.9548228
45295,38.5349,-68.51958,295.86728,93.36696,0.63331795,101914.46,2.8219566,5.567127
45296,38.39342,-68.2015,296.1251,93.18727,0.50831795,101914.46,2.6256676,5.094471
45297,38.25095,-67.88495,296.3751,93.40602,0.40675542,101964.46,2.787777,5.9343147
45298,38.10749,-67.56995,296.46103,93.44508,0.17238042,102001.96,2.7526207,6.623768
45299,37.96307,-67.25647,296.5704,93.484146,0.016130418,102014.46,2.72723,6.448963
45502,45.07308,-124.2516,287.03915,93.38258,0.0005054176,101889.46,1.1969565,6.7829475
45503,45.13882,-123.8501,288.11728,87.33571,0.0005054176,99639.46,2.2575035,3.5866587
45504,45.20305,-123.4477,290.59384,78.84352,0.0005054176,99426.96,3.2243004,8.098377
45505,45.26575,-123.0442,292.0079,75.71071,0.0005054176,100326.96,2.1442223,2.6384165
45506,45.32693,-122.6398,292.59384,79.30446,0.0005054176,100151.96,3.6657066,2.5427134
45507,45.38656,-122.2344,288.97665,80.75758,0.0005054176,95889.46,2.1618004,2.5954478
45508,45.44466,-121.8282,289.90634,74.96852,0.0005054176,92339.46,7.0768394,-0.16627097
45509,45.50121,-121.4211,295.10947,52.038834,0.0005054176,93239.46,3.805355,1.943104
45510,45.5562,-121.0131,295.10947,52.038834,0.0005054176,95901.96,4.575863,-1.4660757
45511,45.60964,-120.6042,296.66415,46.84352,0.0005054176,95764.46,6.5895348,1.6423228
45512,45.66151,-120.1945,301.1329,27.827892,0.0005054176,95826.96,4.4137535,-1.5090444
45513,45.71182,-119.7841,301.1329,27.827892,0.0005054176,97326.96,4.379574,1.8972056
45514,45.76055,-119.3728,301.3204,31.531017,0.0005054176,98026.96,3.1530113,2.6052134
45515,45.8077,-118.9608,300.2501,36.898205,0.0005054176,97064.46,3.3395348,2.13744
45516,45.85328,-118.548,300.2501,36.898205,0.0005054176,95576.96,2.7975426,1.6032603
45517,45.89727,-118.1346,293.83603,50.28102,0.0005054176,90126.96,3.247738,0.94798684
45518,45.93966,-117.7205,293.21884,47.59352,0.0005054176,87501.96,3.5631676,-0.9074819
45519,45.98046,-117.3056,295.8829,45.257584,0.0005054176,88851.96,1.1920737,-0.26002097
45520,46.01966,-116.8902,297.0704,49.46852,0.016130418,89701.96,0.87273777,-0.35767722
45521,46.05726,-116.4741,297.30478,49.40602,0.18800542,89576.96,0.90398777,-0.4777944
45522,46.09325,-116.0575,297.66415,50.86696,0.30519292,89664.46,0.4420737,-0.2746694
45523,46.12763,-115.6403,297.66415,50.86696,0.32863042,87326.96,0.20379245,1.2145884
45524,46.1604,-115.2225,293.89853,50.976334,0.016130418,85139.46,0.15691745,1.3503306
45525,46.19155,-114.8043,292.59384,45.14821,0.0005054176,83201.96,0.7545737,3.2077525
45526,46.22108,-114.3855,292.59384,45.14821,0.0005054176,82314.46,0.82586277,3.1725962
45527,46.24899,-113.9663,292.96103,42.93727,0.0005054176,82226.96,0.8424643,3.1677134
45528,46.27526,-113.5466,293.21103,41.116955,0.0005054176,80339.46,2.2858238,3.809315
45529,46.29992,-113.1265,290.89853,39.898205,0.039567918,79901.96,0.028011203,2.7233775
45530,46.32294,-112.7061,293.78915,36.827892,0.25831792,82039.46,-0.22101223,2.6013072
45531,46.34433,-112.2852,293.74228,36.03883,0.21925542,82451.96,-0.17316067,2.0319712
45532,46.36408,-111.8641,295.1329,34.66383,0.31300542,83651.96,0.5983237,3.0290415
45533,46.3822,-111.4426,295.10947,35.023205,0.68019295,83589.46,-0.14874661,2.0563853
45534,46.39867,-111.0208,292.70322,40.44508,0.83644295,82414.46,0.63347995,2.4401743
45535,46.41351,-110.5988,293.22665,39.16383,0.79738045,81926.96,0.45379245,2.6315806
45536,46.4267,-110.1766,294.0079,35.460705,1.117693,82739.46,1.1237143,1.5671275
45537,46.43825,-109.7541,294.51572,36.22633,1.414568,83814.46,1.1315268,1.5602915
45538,46.44815,-109.3315,297.39072,34.116955,0.82863045,86214.46,0.039729953,1.6472056
45539,46.45641,-108.9088,297.39072,34.116955,0.38331792,88501.96,-0.13312161,1.6052134
45540,46.46303,-108.4859,297.5626,32.710705,0.07081792,89426.96,-0.12628567,1.6071665
45541,46.46799,-108.0629,297.52353,32.937267,0.48488042,90539.46,-0.16827786,2.5964243
45542,46.47131,-107.6398,297.6329,33.062267,0.28175542,91126.96,-1.2620279,2.0954478
45543,46.47298,-107.2167,297.7501,32.88258,0.32863042,91914.46,-1.2512857,2.1032603
45544,46.473,-106.7936,297.78134,30.843517,0.0005054176,92401.96,-1.4798013,0.94212747
45545,46.47137,-106.3705,297.8204,31.218517,0.0005054176,92414.46,-1.3635904,1.2302134
45546,46.46809,-105.9475,297.26572,31.390392,0.0005054176,92464.46,-1.1799966,1.1921275
45547,46.46317,-105.5245,297.03134,31.343517,0.0005054176,92276.96,-1.3743325,1.4919322
45548,46.4566,-105.1016,296.11728,33.062267,0.0005054176,91939.46,-0.58038723,1.7175181
45549,46.44838,-104.6788,296.73447,31.609142,0.0005054176,92076.96,-0.045230985,1.6520884
45550,46.43851,-104.2562,295.33603,34.156017,0.0005054176,91326.96,-0.034488797,1.6540415
45551,46.427,-103.8337,295.33603,34.929455,0.0005054176,91301.96,0.56316745,1.0641978
45552,46.41385,-103.4115,295.03915,34.866955,0.0005054176,91464.46,0.9323081,0.059314966
45553,46.39906,-102.9895,295.35947,38.695084,0.0005054176,92364.46,0.9323081,0.05345559
45554,46.38262,-102.5677,295.0704,38.718517,0.0005054176,92576.96,1.0416831,-0.41236472
45555,46.36454,-102.1462,295.0079,40.202896,0.0005054176,92789.46,1.0748862,-0.10963035
45556,46.34483,-101.7251,295.15634,44.90602,0.0005054176,93714.46,1.0787925,-1.2170522
45557,46.32348,-101.3042,295.80478,45.671646,0.0005054176,94514.46,1.0758628,-1.1389272
45558,46.3005,-100.8838,295.96884,45.796646,0.0005054176,95001.96,1.1373862,-0.9885366
45559,46.27589,-100.4637,295.52353,47.257584,0.0005054176,94989.46,0.88055027,-1.221935
45560,46.24965,-100.044,295.55478,48.52321,0.047380418,94989.46,0.7643393,-1.0217397
45561,46.22178,-99.62475,295.79697,47.81227,0.06300542,94989.46,0.8795737,-1.1799428
45562,46.19229,-99.20598,295.14853,51.195084,0.055192918,95001.96,0.8795737,-0.95631003
45563,46.16118,-98.7877,295.40634,52.351334,0.13331792,95726.96,0.8737143,-0.96119285
45564,46.12845,-98.36993,295.40634,52.351334,0.29738042,97001.96,0.9371909,-0.3293569
